timestamp,salinity_mol_L,temperature_C,pH,turbidity_NTU,pump_pressure_bar,permeate_flow_Lh,permeate_conductivity_uScm,membrane_area_m2,fouling_factor
2025-01-11T09:00,0.69,19.1,7.86,2.2,61.1,1050,538,50,0.18
2025-01-11T10:00,0.65,23.8,7.68,5.9,54.8,962,543,50,0.31
2025-01-11T11:00,0.703,25.0,7.96,5.4,53.5,942,541,50,0.23
2025-01-11T12:00,0.733,18.0,7.45,6.0,62.6,1050,541,50,0.24
2025-01-11T13:00,0.706,23.8,7.7,6.6,52.0,986,537,50,0.14
2025-01-11T14:00,0.65,25.9,7.49,5.6,52.0,921,540,50,0.23
2025-01-11T15:00,0.668,19.7,7.76,5.2,59.5,1050,543,50,0.3
2025-01-11T16:00,0.712,26.9,7.85,3.7,52.0,910,536,50,0.13
2025-01-11T17:00,0.662,23.7,7.63,3.9,55.7,964,544,50,0.31
2025-01-11T18:00,0.691,20.8,7.3,6.8,56.2,1049,540,50,0.22
2025-01-11T19:00,0.699,22.4,7.73,7.2,59.9,1018,538,50,0.16
2025-01-11T20:00,0.657,23.9,7.77,4.6,58.4,963,543,50,0.29
2025-01-11T21:00,0.679,22.6,7.77,5.1,54.8,1008,538,50,0.19
2025-01-11T22:00,0.65,23.7,7.91,3.6,56.2,971,541,50,0.26
2025-01-11T23:00,0.654,20.0,7.52,6.8,60.0,1050,539,50,0.2
2025-01-12T00:00,0.674,22.7,7.82,6.0,58.7,1002,540,50,0.22
2025-01-12T01:00,0.65,18.7,7.9,7.9,60.7,1050,542,50,0.28
2025-01-12T02:00,0.721,21.9,7.4,3.7,60.2,1021,541,50,0.22
2025-01-12T03:00,0.65,19.9,7.75,4.4,55.6,1050,532,50,0.04
2025-01-12T04:00,0.669,20.3,7.61,5.3,55.4,1050,535,50,0.12
2025-01-12T05:00,0.683,25.1,7.69,6.0,56.5,931,543,50,0.29
2025-01-12T06:00,0.716,24.7,7.76,4.7,56.7,955,539,50,0.2
2025-01-12T07:00,0.65,23.5,7.62,3.7,58.9,992,537,50,0.16
2025-01-12T08:00,0.709,19.2,7.59,6.3,57.3,1050,536,50,0.11
2025-01-12T09:00,0.68,21.1,7.71,6.1,58.4,1050,536,50,0.13
2025-01-12T10:00,0.655,24.8,7.52,3.6,52.0,974,531,50,0.03
2025-01-12T11:00,0.692,22.1,7.52,7.0,59.1,1016,540,50,0.22
2025-01-12T12:00,0.685,27.5,7.82,6.8,52.0,887,538,50,0.18
2025-01-12T13:00,0.665,22.6,7.5,5.2,52.8,1015,536,50,0.13
2025-01-12T14:00,0.682,22.1,7.81,5.1,55.8,1019,539,50,0.21
2025-01-12T15:00,0.67,20.8,7.78,5.8,59.5,1046,541,50,0.25
2025-01-12T16:00,0.683,21.8,7.41,3.7,59.2,1003,546,50,0.36
2025-01-12T17:00,0.697,21.1,7.58,5.0,57.7,1050,534,50,0.09
2025-01-12T18:00,0.72,23.2,7.9,2.0,59.5,982,543,50,0.27
2025-01-12T19:00,0.65,23.8,7.53,6.3,57.6,964,543,50,0.3
2025-01-12T20:00,0.733,19.4,7.62,2.7,62.7,1050,536,50,0.12
2025-01-12T21:00,0.65,18.0,7.78,7.3,63.2,1050,541,50,0.25
2025-01-12T22:00,0.676,18.0,7.83,4.5,59.2,1050,538,50,0.17
2025-01-12T23:00,0.695,22.5,7.66,4.7,59.7,1007,540,50,0.22
2025-01-13T00:00,0.687,18.4,7.6,4.1,62.7,1050,545,50,0.32
2025-01-13T01:00,0.664,18.0,7.94,4.6,64.4,1050,541,50,0.25
2025-01-13T02:00,0.675,22.0,8.0,7.1,61.2,1011,542,50,0.27
2025-01-13T03:00,0.668,27.2,7.87,2.0,52.0,898,536,50,0.15
2025-01-13T04:00,0.665,21.0,7.71,6.9,54.0,1050,535,50,0.11
2025-01-13T05:00,0.701,23.0,7.56,5.5,54.6,997,539,50,0.2
2025-01-13T06:00,0.689,21.1,7.56,3.2,62.4,1032,543,50,0.29
2025-01-13T07:00,0.663,20.6,7.79,3.4,56.0,1050,533,50,0.07
2025-01-13T08:00,0.702,23.1,7.77,7.5,55.5,1001,537,50,0.15
2025-01-13T09:00,0.688,20.0,7.94,3.6,61.2,1050,539,50,0.21
2025-01-13T10:00,0.7,21.4,7.81,3.3,57.9,1049,535,50,0.11
2025-01-13T11:00,0.696,21.5,7.44,6.7,57.9,1040,538,50,0.16
2025-01-13T12:00,0.659,19.0,7.88,5.5,59.9,1050,538,50,0.18
2025-01-13T13:00,0.666,23.1,7.53,3.6,53.1,1011,534,50,0.09
2025-01-13T14:00,0.699,20.1,7.63,5.3,60.1,1050,536,50,0.14
2025-01-13T15:00,0.695,18.6,7.74,3.5,63.4,1050,542,50,0.25
2025-01-13T16:00,0.679,21.8,8.04,6.7,55.6,1037,535,50,0.12
2025-01-13T17:00,0.683,18.2,8.1,6.6,61.9,1050,534,50,0.1
2025-01-13T18:00,0.712,20.5,7.8,5.8,58.7,1050,538,50,0.17
2025-01-13T19:00,0.665,20.3,7.67,5.5,58.8,1050,542,50,0.27
2025-01-13T20:00,0.694,23.0,7.79,7.6,55.2,993,540,50,0.22
2025-01-13T21:00,0.675,21.5,7.85,5.0,55.5,1039,538,50,0.17
2025-01-13T22:00,0.675,20.2,7.65,3.2,58.8,1050,539,50,0.2
2025-01-13T23:00,0.707,22.3,8.01,5.7,57.3,1033,534,50,0.08
2025-01-14T00:00,0.701,23.7,7.74,8.1,55.5,969,543,50,0.28
2025-01-14T01:00,0.7,21.5,7.78,3.5,58.9,1030,540,50,0.23
2025-01-14T02:00,0.713,20.1,7.81,4.5,58.2,1050,538,50,0.17
2025-01-14T03:00,0.681,18.0,7.77,5.6,63.3,1050,543,50,0.3
2025-01-14T04:00,0.697,18.0,7.84,4.9,58.1,1050,536,50,0.12
2025-01-14T05:00,0.672,19.2,7.6,3.5,61.6,1050,543,50,0.29
2025-01-14T06:00,0.688,18.4,7.61,6.7,62.0,1050,541,50,0.24
2025-01-14T07:00,0.677,19.5,7.51,8.5,61.5,1050,540,50,0.22
2025-01-14T08:00,0.682,20.0,7.77,5.3,60.2,1050,540,50,0.21
2025-01-14T09:00,0.695,21.2,7.83,3.6,56.0,1044,539,50,0.19
2025-01-14T10:00,0.66,19.7,7.78,2.7,63.2,1050,542,50,0.28
2025-01-14T11:00,0.732,21.0,7.98,5.4,58.2,1050,537,50,0.13
2025-01-14T12:00,0.655,19.9,7.7,6.7,59.1,1050,537,50,0.17
2025-01-14T13:00,0.65,18.0,7.81,5.7,63.4,1050,543,50,0.3
2025-01-14T14:00,0.709,18.0,7.51,5.0,60.8,1050,538,50,0.16
2025-01-14T15:00,0.7,19.3,7.63,4.1,62.4,1050,543,50,0.27
2025-01-14T16:00,0.696,18.0,7.82,3.4,65.4,1050,545,50,0.33
2025-01-14T17:00,0.696,21.1,7.84,6.3,55.2,1045,539,50,0.19
2025-01-14T18:00,0.68,23.4,7.65,6.4,55.9,975,543,50,0.28
2025-01-14T19:00,0.658,22.6,7.69,2.7,53.8,1021,534,50,0.09
2025-01-14T20:00,0.682,19.0,7.44,7.4,63.0,1050,543,50,0.29
2025-01-14T21:00,0.663,23.3,7.64,5.9,58.2,986,540,50,0.23
2025-01-14T22:00,0.704,19.9,7.85,7.1,60.0,1050,542,50,0.27
2025-01-14T23:00,0.676,18.6,7.8,3.0,59.2,1050,536,50,0.14
2025-01-15T00:00,0.659,18.0,7.79,3.0,58.2,1050,532,50,0.06
2025-01-15T01:00,0.672,18.7,7.71,4.8,60.5,1050,541,50,0.25
2025-01-15T02:00,0.69,18.4,7.7,5.8,58.3,1050,533,50,0.05
2025-01-15T03:00,0.666,19.8,7.59,7.7,61.2,1050,539,50,0.21
2025-01-15T04:00,0.659,19.8,7.82,6.1,59.4,1050,543,50,0.3
2025-01-15T05:00,0.686,19.4,7.77,4.6,61.6,1050,540,50,0.22
2025-01-15T06:00,0.686,20.4,7.78,3.5,58.8,1040,546,50,0.35
2025-01-15T07:00,0.667,22.3,7.61,6.8,57.7,999,544,50,0.31
2025-01-15T08:00,0.668,21.7,7.33,3.6,55.8,1038,536,50,0.14
2025-01-15T09:00,0.686,18.0,7.89,7.4,65.8,1050,541,50,0.24
2025-01-15T10:00,0.65,18.0,7.62,4.6,61.1,1050,539,50,0.2
2025-01-15T11:00,0.65,21.6,7.55,7.4,52.0,1046,534,50,0.11
2025-01-15T12:00,0.662,18.0,7.82,6.0,57.2,1050,536,50,0.14
2025-01-15T13:00,0.675,18.6,7.63,4.8,60.6,1050,537,50,0.16
2025-01-15T14:00,0.688,18.0,7.88,4.2,60.3,1050,532,50,0.04
2025-01-15T15:00,0.717,18.0,7.8,4.5,63.4,1050,540,50,0.21
2025-01-15T16:00,0.701,20.5,7.82,5.6,59.5,1050,539,50,0.2
2025-01-15T17:00,0.676,21.0,7.47,5.1,58.2,1050,533,50,0.08
2025-01-15T18:00,0.68,18.0,7.91,4.1,61.6,1050,540,50,0.23
2025-01-15T19:00,0.655,18.0,7.74,4.8,64.4,1050,542,50,0.26
2025-01-15T20:00,0.68,18.0,7.64,5.1,59.6,1050,540,50,0.23
2025-01-15T21:00,0.673,20.1,7.72,2.0,57.0,1050,537,50,0.15
2025-01-15T22:00,0.688,18.0,7.4,5.7,60.0,1050,542,50,0.26
2025-01-15T23:00,0.659,19.5,7.77,3.5,60.3,1050,541,50,0.25
2025-01-16T00:00,0.693,19.0,7.53,3.3,61.2,1050,540,50,0.22
2025-01-16T01:00,0.718,20.5,7.47,2.5,58.3,1050,536,50,0.12
2025-01-16T02:00,0.677,19.3,7.44,2.3,60.6,1050,539,50,0.21
2025-01-16T03:00,0.69,18.0,7.89,3.0,62.0,1050,543,50,0.29
2025-01-16T04:00,0.697,22.0,7.59,3.9,56.2,1028,537,50,0.15
2025-01-16T05:00,0.67,18.6,7.96,7.9,62.2,1050,548,50,0.41
2025-01-16T06:00,0.686,19.0,7.61,4.2,62.7,1050,537,50,0.16
2025-01-16T07:00,0.68,18.0,7.41,5.3,61.8,1050,540,50,0.22
2025-01-16T08:00,0.682,18.0,7.51,5.6,60.5,1050,537,50,0.16
2025-01-16T09:00,0.661,18.0,7.91,5.2,65.1,1050,540,50,0.23
2025-01-16T10:00,0.681,18.6,7.67,4.9,56.8,1050,533,50,0.07
2025-01-16T11:00,0.692,23.3,7.61,3.2,52.9,997,537,50,0.15
2025-01-16T12:00,0.716,18.0,7.73,7.2,59.6,1050,537,50,0.14
2025-01-16T13:00,0.704,18.0,7.79,7.7,63.1,1050,542,50,0.25
2025-01-16T14:00,0.734,22.7,7.89,2.5,59.1,996,543,50,0.26
2025-01-16T15:00,0.661,18.5,7.95,3.5,63.3,1050,541,50,0.25
2025-01-16T16:00,0.702,18.0,7.64,4.6,63.6,1050,531,50,0.02
2025-01-16T17:00,0.685,21.6,7.47,3.6,56.6,1010,546,50,0.36
2025-01-16T18:00,0.735,18.0,7.63,5.8,64.6,1050,542,50,0.24
2025-01-16T19:00,0.66,23.6,7.74,3.9,52.9,992,536,50,0.14
2025-01-16T20:00,0.659,20.7,7.54,8.2,58.4,1047,541,50,0.26
2025-01-16T21:00,0.665,18.0,7.54,6.8,61.4,1050,541,50,0.24
2025-01-16T22:00,0.65,24.4,7.76,5.3,52.0,967,537,50,0.16
2025-01-16T23:00,0.667,18.0,7.69,6.5,65.6,1050,541,50,0.24
2025-01-17T00:00,0.661,20.9,7.71,6.7,59.4,1050,538,50,0.18
2025-01-17T01:00,0.684,19.8,7.57,4.2,59.4,1050,538,50,0.17
2025-01-17T02:00,0.689,22.3,7.66,3.8,58.4,1023,537,50,0.14
2025-01-17T03:00,0.727,23.0,7.54,5.1,52.1,1013,535,50,0.1
2025-01-17T04:00,0.704,19.1,7.85,6.3,59.2,1050,541,50,0.23
2025-01-17T05:00,0.666,18.0,7.88,5.2,59.0,1050,541,50,0.26
2025-01-17T06:00,0.658,20.2,7.39,2.6,58.3,1050,540,50,0.23
2025-01-17T07:00,0.692,18.0,7.54,3.8,63.6,1050,542,50,0.26
2025-01-17T08:00,0.65,24.1,7.45,4.9,55.1,964,540,50,0.23
2025-01-17T09:00,0.726,19.4,7.59,4.9,60.6,1050,538,50,0.17
2025-01-17T10:00,0.709,18.2,7.69,8.0,61.6,1050,544,50,0.31
2025-01-17T11:00,0.668,19.6,7.45,2.9,59.2,1050,533,50,0.08
2025-01-17T12:00,0.65,18.0,7.54,5.8,61.1,1050,536,50,0.15
2025-01-17T13:00,0.714,18.0,7.53,7.2,63.0,1050,537,50,0.16
2025-01-17T14:00,0.677,22.2,7.74,8.4,55.9,999,545,50,0.33
2025-01-17T15:00,0.711,18.0,7.71,4.4,64.4,1050,543,50,0.28
2025-01-17T16:00,0.65,18.0,7.58,5.7,60.5,1050,541,50,0.26
2025-01-17T17:00,0.665,20.6,7.73,5.9,59.9,1043,543,50,0.3
2025-01-17T18:00,0.68,22.2,7.61,5.3,56.9,1025,536,50,0.14
2025-01-17T19:00,0.681,21.0,7.65,4.9,59.2,1041,541,50,0.24
2025-01-17T20:00,0.669,21.8,7.98,5.7,55.9,1027,539,50,0.21
2025-01-17T21:00,0.696,18.0,7.93,2.0,63.1,1050,541,50,0.25
2025-01-17T22:00,0.653,18.0,7.48,6.0,59.1,1050,539,50,0.21
2025-01-17T23:00,0.676,23.1,7.84,5.2,57.6,998,538,50,0.18
2025-01-18T00:00,0.683,18.5,7.84,4.7,61.9,1050,541,50,0.25
2025-01-18T01:00,0.693,18.7,7.5,8.1,65.3,1050,544,50,0.31
2025-01-18T02:00,0.698,22.7,7.84,4.0,54.7,1012,537,50,0.15
2025-01-18T03:00,0.652,20.8,7.96,4.4,57.3,1050,539,50,0.2
2025-01-18T04:00,0.65,20.6,7.51,8.0,56.3,1050,537,50,0.16
2025-01-18T05:00,0.712,24.9,7.54,3.8,52.4,977,531,50,0.01
2025-01-18T06:00,0.688,18.0,7.87,4.2,61.2,1050,540,50,0.22
2025-01-18T07:00,0.661,21.8,7.75,4.8,59.3,1018,541,50,0.26
2025-01-18T08:00,0.719,19.7,7.79,6.3,60.7,1050,542,50,0.24
2025-01-18T09:00,0.683,20.2,7.76,5.3,53.3,1050,533,50,0.06
2025-01-18T10:00,0.709,23.4,7.77,3.1,54.2,992,538,50,0.16
2025-01-18T11:00,0.682,20.9,7.47,4.2,53.3,1050,531,50,0.02
2025-01-18T12:00,0.732,21.0,7.88,4.1,61.2,1032,545,50,0.31
2025-01-18T13:00,0.724,22.3,7.9,4.9,53.9,1024,536,50,0.12
2025-01-18T14:00,0.674,18.8,7.66,5.6,64.8,1050,544,50,0.32
2025-01-18T15:00,0.704,18.0,7.69,5.6,63.9,1050,544,50,0.29
2025-01-18T16:00,0.696,18.0,7.44,2.3,60.3,1050,535,50,0.11
2025-01-18T17:00,0.714,18.0,7.79,6.6,62.5,1050,537,50,0.14
2025-01-18T18:00,0.656,24.9,7.8,5.4,55.8,942,541,50,0.24
2025-01-18T19:00,0.697,18.0,7.69,7.1,61.6,1050,538,50,0.16
2025-01-18T20:00,0.706,19.3,7.89,5.7,59.9,1050,541,50,0.22
2025-01-18T21:00,0.65,19.2,7.64,6.7,56.7,1050,538,50,0.19
2025-01-18T22:00,0.65,20.7,7.8,5.7,54.9,1050,533,50,0.07
2025-01-18T23:00,0.65,22.0,7.53,7.0,53.0,1043,532,50,0.05
2025-01-19T00:00,0.673,22.1,7.7,5.8,57.8,1013,541,50,0.24
2025-01-19T01:00,0.698,18.6,7.67,4.9,60.3,1050,538,50,0.16
2025-01-19T02:00,0.718,19.6,7.74,8.4,61.8,1050,540,50,0.2
2025-01-19T03:00,0.682,20.8,7.64,6.3,59.0,1041,543,50,0.28
2025-01-19T04:00,0.721,19.5,7.68,5.9,62.7,1050,545,50,0.31
2025-01-19T05:00,0.65,24.2,7.84,3.1,55.7,972,537,50,0.17
2025-01-19T06:00,0.65,21.4,7.63,3.1,57.4,1041,537,50,0.16
2025-01-19T07:00,0.679,22.1,7.43,5.4,58.0,1012,541,50,0.25
2025-01-19T08:00,0.69,21.9,8.0,5.2,54.6,1037,535,50,0.1
2025-01-19T09:00,0.679,23.2,7.93,4.1,54.9,988,540,50,0.22
2025-01-19T10:00,0.65,20.8,7.48,5.2,57.7,1044,541,50,0.26
2025-01-19T11:00,0.678,18.0,7.82,7.4,62.6,1050,543,50,0.29
2025-01-19T12:00,0.65,21.4,7.61,6.0,56.4,1050,532,50,0.07
2025-01-19T13:00,0.697,18.8,7.74,3.3,59.6,1050,536,50,0.13
2025-01-19T14:00,0.689,19.2,7.75,4.8,57.2,1050,536,50,0.14
2025-01-19T15:00,0.657,22.0,7.66,3.8,60.2,1021,539,50,0.21
2025-01-19T16:00,0.667,23.7,7.57,4.4,56.4,974,541,50,0.24
2025-01-19T17:00,0.654,20.7,7.58,4.4,58.1,1038,544,50,0.32
2025-01-19T18:00,0.678,21.4,7.54,4.3,56.4,1041,537,50,0.16
2025-01-19T19:00,0.704,25.0,7.56,3.1,53.3,955,537,50,0.15
2025-01-19T20:00,0.655,21.4,7.69,4.8,62.5,1024,543,50,0.3
2025-01-19T21:00,0.693,27.3,7.58,4.2,52.0,886,540,50,0.23
2025-01-19T22:00,0.667,22.2,7.82,2.0,60.0,1004,542,50,0.28
2025-01-19T23:00,0.66,18.0,7.95,8.1,65.4,1050,542,50,0.26
2025-01-20T00:00,0.677,22.8,7.6,6.6,53.9,1011,536,50,0.13
2025-01-20T01:00,0.654,21.9,7.74,4.4,54.6,1038,534,50,0.1
2025-01-20T02:00,0.666,24.2,7.78,5.0,52.0,982,534,50,0.09
2025-01-20T03:00,0.65,22.7,7.78,3.2,56.4,997,541,50,0.25
2025-01-20T04:00,0.729,20.7,7.71,7.5,61.7,1035,546,50,0.33
2025-01-20T05:00,0.681,18.1,7.83,7.8,66.5,1050,547,50,0.39
2025-01-20T06:00,0.663,20.7,7.78,5.2,62.0,1044,542,50,0.28
2025-01-20T07:00,0.685,19.1,7.49,6.5,61.6,1050,544,50,0.32
2025-01-20T08:00,0.677,19.8,7.85,5.3,55.6,1050,537,50,0.17
2025-01-20T09:00,0.674,22.8,7.85,3.0,54.3,1017,534,50,0.1
2025-01-20T10:00,0.695,25.5,7.57,4.4,55.0,923,542,50,0.27
2025-01-20T11:00,0.699,22.4,7.71,5.2,58.3,1006,541,50,0.25
2025-01-20T12:00,0.667,18.5,7.82,4.3,60.9,1050,539,50,0.21
2025-01-20T13:00,0.666,22.6,7.66,4.7,57.2,1001,540,50,0.24
2025-01-20T14:00,0.673,24.5,7.88,4.9,57.4,954,540,50,0.23
2025-01-20T15:00,0.65,20.1,8.1,4.9,61.8,1050,544,50,0.31
2025-01-20T16:00,0.65,21.3,7.57,5.1,59.0,1023,544,50,0.31
2025-01-20T17:00,0.714,21.7,7.47,3.4,57.8,1024,541,50,0.24
2025-01-20T18:00,0.721,19.8,7.75,3.9,61.4,1050,543,50,0.27
2025-01-20T19:00,0.674,23.4,7.82,3.1,59.0,982,540,50,0.23
2025-01-20T20:00,0.694,21.5,7.66,6.5,57.4,1035,539,50,0.19
2025-01-20T21:00,0.688,22.9,7.95,2.0,56.9,993,541,50,0.24
2025-01-20T22:00,0.75,19.7,7.47,6.7,58.6,1050,536,50,0.12
2025-01-20T23:00,0.708,20.9,7.82,7.1,63.0,1034,545,50,0.32
2025-01-21T00:00,0.677,23.8,7.6,4.5,56.9,989,535,50,0.11
2025-01-21T01:00,0.656,21.1,7.99,2.0,58.8,1043,539,50,0.2
2025-01-21T02:00,0.65,26.4,8.04,4.5,52.0,920,536,50,0.14
2025-01-21T03:00,0.685,21.2,7.57,4.9,59.3,1035,541,50,0.25
2025-01-21T04:00,0.661,22.8,7.61,3.5,52.0,1003,538,50,0.19
2025-01-21T05:00,0.65,24.6,7.85,4.2,52.8,974,533,50,0.07
2025-01-21T06:00,0.664,18.8,7.63,7.3,62.3,1050,542,50,0.27
2025-01-21T07:00,0.653,18.0,7.69,6.0,61.9,1050,537,50,0.17
2025-01-21T08:00,0.722,18.6,7.7,3.6,61.8,1050,543,50,0.27
2025-01-21T09:00,0.702,25.6,7.37,2.6,52.2,933,539,50,0.19
2025-01-21T10:00,0.68,21.1,7.7,4.5,58.2,1038,541,50,0.24
2025-01-21T11:00,0.717,28.0,7.58,4.7,52.0,882,536,50,0.13
2025-01-21T12:00,0.682,21.2,7.62,5.7,57.0,1046,538,50,0.17
2025-01-21T13:00,0.658,23.1,7.95,4.2,58.7,998,537,50,0.17
2025-01-21T14:00,0.718,26.6,7.49,5.8,54.6,895,543,50,0.29
2025-01-21T15:00,0.693,27.8,7.84,7.9,52.0,853,547,50,0.37
2025-01-21T16:00,0.654,28.0,7.65,6.2,52.0,878,537,50,0.16
2025-01-21T17:00,0.675,25.9,7.65,4.9,53.0,911,543,50,0.3
