timestamp,salinity_mol_L,temperature_C,pH,turbidity_NTU,pump_pressure_bar,permeate_flow_Lh,permeate_conductivity_uScm,membrane_area_m2,fouling_factor
2025-02-01T06:00,0.657,18.0,8.0,4.1,63.2,1050,543,50,0.29
2025-02-01T07:00,0.65,24.6,7.97,5.5,52.0,958,538,50,0.19
2025-02-01T08:00,0.656,21.2,7.62,6.9,60.5,1040,539,50,0.21
2025-02-01T09:00,0.706,18.2,7.67,4.3,59.1,1050,538,50,0.17
2025-02-01T10:00,0.656,24.0,7.69,4.0,53.3,977,537,50,0.16
2025-02-01T11:00,0.746,26.1,7.62,2.0,52.0,918,540,50,0.2
2025-02-01T12:00,0.692,22.3,7.73,5.2,56.1,1029,534,50,0.09
2025-02-01T13:00,0.685,25.0,7.57,8.1,55.7,927,546,50,0.34
2025-02-01T14:00,0.659,26.6,7.51,5.4,52.0,913,537,50,0.16
2025-02-01T15:00,0.698,25.8,7.81,5.0,55.7,918,542,50,0.27
2025-02-01T16:00,0.666,26.6,7.81,5.5,52.0,920,535,50,0.11
2025-02-01T17:00,0.683,24.3,7.56,5.0,56.6,956,542,50,0.26
2025-02-01T18:00,0.744,22.5,7.85,3.8,56.6,1001,542,50,0.25
2025-02-01T19:00,0.678,18.3,7.59,6.2,60.0,1050,541,50,0.25
2025-02-01T20:00,0.709,21.6,7.74,5.3,57.0,1040,536,50,0.13
2025-02-01T21:00,0.662,20.1,7.84,5.0,59.2,1050,540,50,0.23
2025-02-01T22:00,0.679,27.6,7.69,3.5,52.0,896,535,50,0.1
2025-02-01T23:00,0.724,21.7,7.78,7.0,58.3,1029,540,50,0.21
2025-02-02T00:00,0.664,22.4,7.61,6.0,58.8,998,543,50,0.3
2025-02-02T01:00,0.725,23.4,7.67,4.2,54.4,978,543,50,0.27
2025-02-02T02:00,0.698,22.1,7.67,6.5,61.2,1016,540,50,0.23
2025-02-02T03:00,0.666,26.2,7.57,4.3,52.0,929,535,50,0.12
2025-02-02T04:00,0.696,20.3,7.67,3.8,61.6,1050,541,50,0.25
2025-02-02T05:00,0.704,22.3,7.44,3.9,55.7,1014,539,50,0.2
2025-02-02T06:00,0.696,19.9,7.62,2.3,57.1,1050,531,50,0.01
2025-02-02T07:00,0.65,18.4,7.65,5.7,60.2,1050,542,50,0.28
2025-02-02T08:00,0.662,20.1,7.66,2.3,59.7,1050,538,50,0.18
2025-02-02T09:00,0.674,21.5,7.66,3.2,58.6,1021,543,50,0.29
2025-02-02T10:00,0.678,20.5,7.69,2.0,57.1,1050,534,50,0.09
2025-02-02T11:00,0.696,19.8,7.78,4.9,57.9,1050,531,50,0.01
2025-02-02T12:00,0.684,18.0,7.85,4.8,60.4,1050,540,50,0.23
2025-02-02T13:00,0.65,21.2,7.59,4.5,57.0,1037,540,50,0.23
2025-02-02T14:00,0.69,18.0,7.5,3.4,60.4,1050,533,50,0.06
2025-02-02T15:00,0.695,23.3,7.52,3.2,58.2,1003,535,50,0.11
2025-02-02T16:00,0.694,21.5,7.62,5.7,62.0,1001,550,50,0.44
2025-02-02T17:00,0.707,18.0,7.64,4.2,63.1,1050,538,50,0.18
2025-02-02T18:00,0.701,20.4,7.57,5.5,60.5,1050,543,50,0.27
2025-02-02T19:00,0.691,19.3,7.48,3.7,63.1,1050,537,50,0.14
2025-02-02T20:00,0.678,21.9,7.62,5.3,52.0,1046,532,50,0.05
2025-02-02T21:00,0.65,24.4,7.73,7.0,54.3,959,539,50,0.22
2025-02-02T22:00,0.691,18.0,7.8,5.9,59.2,1050,539,50,0.2
2025-02-02T23:00,0.685,21.3,7.61,4.4,53.1,1044,538,50,0.17
2025-02-03T00:00,0.687,20.6,7.63,5.4,59.7,1050,539,50,0.2
2025-02-03T01:00,0.65,22.6,7.54,4.6,56.8,1003,540,50,0.23
2025-02-03T02:00,0.653,21.4,7.69,5.0,57.0,1037,539,50,0.2
2025-02-03T03:00,0.706,18.9,7.56,4.5,59.3,1050,535,50,0.1
2025-02-03T04:00,0.679,20.0,7.8,4.8,66.0,1050,541,50,0.25
2025-02-03T05:00,0.697,18.7,7.4,5.3,58.3,1050,533,50,0.06
2025-02-03T06:00,0.681,23.4,7.64,3.5,53.4,1011,531,50,0.03
2025-02-03T07:00,0.681,20.7,7.75,3.5,58.6,1047,541,50,0.25
2025-02-03T08:00,0.703,25.4,7.73,2.9,54.6,934,541,50,0.23
2025-02-03T09:00,0.667,20.4,8.1,2.6,58.2,1050,538,50,0.18
2025-02-03T10:00,0.682,18.8,7.76,3.2,58.2,1050,534,50,0.08
2025-02-03T11:00,0.668,18.0,7.53,5.2,64.3,1050,537,50,0.16
2025-02-03T12:00,0.669,18.0,7.68,3.7,63.5,1050,538,50,0.18
2025-02-03T13:00,0.672,18.0,7.4,5.8,60.2,1050,534,50,0.09
2025-02-03T14:00,0.686,21.0,7.69,5.1,53.4,1050,537,50,0.15
2025-02-03T15:00,0.668,21.6,7.56,2.0,57.5,1027,540,50,0.23
2025-02-03T16:00,0.711,18.0,7.86,6.0,69.7,1050,546,50,0.33
2025-02-03T17:00,0.658,22.5,7.61,6.2,55.7,1011,538,50,0.19
2025-02-03T18:00,0.675,19.0,7.68,3.5,63.7,1050,541,50,0.26
2025-02-03T19:00,0.669,20.6,7.59,5.6,58.9,1050,533,50,0.06
2025-02-03T20:00,0.716,24.2,8.0,3.7,56.4,960,542,50,0.25
2025-02-03T21:00,0.685,22.4,7.65,5.1,54.4,1020,537,50,0.15
2025-02-03T22:00,0.706,19.4,8.01,3.1,56.6,1050,540,50,0.22
2025-02-03T23:00,0.65,18.0,7.84,2.3,62.2,1050,537,50,0.16
2025-02-04T00:00,0.687,18.0,7.78,4.4,62.6,1050,544,50,0.31
2025-02-04T01:00,0.702,18.2,7.76,4.8,61.3,1050,537,50,0.14
2025-02-04T02:00,0.682,19.4,7.77,4.4,59.1,1050,541,50,0.25
2025-02-04T03:00,0.707,18.0,7.37,3.2,61.4,1050,538,50,0.17
2025-02-04T04:00,0.667,19.6,7.65,4.4,59.9,1050,538,50,0.19
2025-02-04T05:00,0.715,20.1,7.84,5.4,60.5,1050,539,50,0.2
2025-02-04T06:00,0.737,19.3,7.69,4.9,58.2,1050,537,50,0.14
2025-02-04T07:00,0.671,18.2,7.46,5.3,64.0,1050,539,50,0.21
2025-02-04T08:00,0.669,20.2,7.69,4.0,58.1,1050,539,50,0.19
2025-02-04T09:00,0.716,20.8,7.99,6.8,56.9,1044,542,50,0.25
2025-02-04T10:00,0.719,18.0,7.91,3.2,62.4,1050,540,50,0.2
2025-02-04T11:00,0.667,23.2,7.69,5.7,57.1,980,542,50,0.28
2025-02-04T12:00,0.669,19.4,7.86,6.8,62.3,1050,543,50,0.3
2025-02-04T13:00,0.673,19.7,7.64,5.7,61.2,1050,536,50,0.13
2025-02-04T14:00,0.65,21.4,7.41,4.7,58.5,1027,542,50,0.28
2025-02-04T15:00,0.657,20.2,7.54,4.2,57.2,1050,534,50,0.11
2025-02-04T16:00,0.655,21.9,7.97,6.6,56.3,1014,542,50,0.27
2025-02-04T17:00,0.661,20.2,7.65,2.9,61.2,1050,540,50,0.24
2025-02-04T18:00,0.679,18.0,7.66,3.5,59.5,1050,532,50,0.04
2025-02-04T19:00,0.686,20.4,7.65,4.4,58.7,1050,540,50,0.21
2025-02-04T20:00,0.719,18.0,8.02,6.9,59.0,1050,539,50,0.19
2025-02-04T21:00,0.655,19.7,7.98,5.6,61.4,1050,537,50,0.15
2025-02-04T22:00,0.705,19.3,8.08,3.5,60.4,1050,544,50,0.3
2025-02-04T23:00,0.675,18.9,7.67,4.5,59.0,1050,537,50,0.15
2025-02-05T00:00,0.679,19.0,7.75,4.1,60.3,1050,536,50,0.14
2025-02-05T01:00,0.697,18.0,7.44,3.9,60.2,1050,539,50,0.21
2025-02-05T02:00,0.652,18.0,7.95,6.5,60.4,1050,542,50,0.28
2025-02-05T03:00,0.69,19.5,7.5,2.9,56.1,1050,538,50,0.18
2025-02-05T04:00,0.684,19.7,7.74,7.4,63.6,1050,545,50,0.33
2025-02-05T05:00,0.692,18.0,7.51,6.2,62.4,1050,542,50,0.26
2025-02-05T06:00,0.687,22.4,7.6,6.6,59.4,1032,532,50,0.05
2025-02-05T07:00,0.741,18.0,7.56,4.3,60.4,1050,538,50,0.16
2025-02-05T08:00,0.664,21.6,7.6,4.8,55.1,1036,537,50,0.16
2025-02-05T09:00,0.667,20.3,7.61,2.9,58.6,1050,540,50,0.23
2025-02-05T10:00,0.664,18.0,7.61,4.2,58.8,1050,530,50,0.01
2025-02-05T11:00,0.666,23.6,7.84,5.7,58.2,951,549,50,0.42
2025-02-05T12:00,0.664,18.0,7.51,6.9,64.2,1050,542,50,0.27
2025-02-05T13:00,0.71,21.4,7.74,3.3,56.6,1035,540,50,0.21
2025-02-05T14:00,0.716,21.6,7.91,4.5,57.5,1017,544,50,0.3
2025-02-05T15:00,0.666,18.0,7.61,4.8,62.1,1050,548,50,0.4
2025-02-05T16:00,0.659,22.6,7.58,2.9,53.3,999,541,50,0.26
2025-02-05T17:00,0.692,18.5,7.66,5.9,62.4,1050,543,50,0.29
2025-02-05T18:00,0.666,19.8,7.9,3.9,59.3,1050,539,50,0.21
2025-02-05T19:00,0.696,19.7,7.73,4.7,59.0,1050,539,50,0.2
2025-02-05T20:00,0.685,18.7,7.61,4.3,62.8,1050,538,50,0.17
2025-02-05T21:00,0.65,21.1,7.78,3.8,58.9,1050,535,50,0.13
2025-02-05T22:00,0.719,21.0,7.51,5.0,57.5,1050,538,50,0.15
2025-02-05T23:00,0.725,18.0,7.82,4.7,57.6,1050,535,50,0.1
2025-02-06T00:00,0.665,22.3,7.77,4.4,55.6,1015,539,50,0.2
2025-02-06T01:00,0.67,18.0,7.65,3.9,58.4,1050,533,50,0.06
2025-02-06T02:00,0.687,21.6,7.56,5.5,57.2,1028,540,50,0.23
2025-02-06T03:00,0.688,21.8,7.55,7.5,56.9,1022,541,50,0.23
2025-02-06T04:00,0.696,18.0,7.79,5.2,61.5,1050,540,50,0.22
2025-02-06T05:00,0.73,18.0,7.91,6.5,61.7,1050,539,50,0.18
2025-02-06T06:00,0.676,18.0,7.59,2.9,65.0,1050,550,50,0.44
2025-02-06T07:00,0.66,18.5,7.78,5.2,63.7,1050,544,50,0.32
2025-02-06T08:00,0.65,18.2,7.35,3.4,60.1,1050,534,50,0.09
2025-02-06T09:00,0.662,20.9,7.6,2.8,56.7,1047,539,50,0.21
2025-02-06T10:00,0.679,22.3,7.69,3.9,58.3,1022,537,50,0.15
2025-02-06T11:00,0.725,22.5,7.55,6.8,54.5,1017,537,50,0.15
2025-02-06T12:00,0.667,18.0,7.54,6.4,57.4,1050,535,50,0.12
2025-02-06T13:00,0.686,18.5,7.59,5.4,63.1,1050,541,50,0.25
2025-02-06T14:00,0.68,18.0,7.75,2.7,59.3,1050,536,50,0.13
2025-02-06T15:00,0.71,18.0,7.67,4.7,64.5,1050,543,50,0.28
2025-02-06T16:00,0.743,21.4,7.32,5.5,56.2,1023,544,50,0.29
2025-02-06T17:00,0.667,23.1,7.34,5.3,60.5,978,544,50,0.32
2025-02-06T18:00,0.668,18.0,7.6,2.2,61.5,1050,535,50,0.11
2025-02-06T19:00,0.706,18.0,7.78,3.7,60.3,1050,541,50,0.23
2025-02-06T20:00,0.697,19.0,7.3,4.9,59.5,1050,542,50,0.26
2025-02-06T21:00,0.726,19.7,7.62,5.8,63.2,1050,539,50,0.18
2025-02-06T22:00,0.695,18.0,7.61,2.0,59.4,1050,536,50,0.12
2025-02-06T23:00,0.671,20.1,7.94,4.8,60.3,1050,545,50,0.34
2025-02-07T00:00,0.695,18.0,7.63,5.2,58.7,1050,541,50,0.23
2025-02-07T01:00,0.708,19.0,7.77,6.3,61.9,1050,543,50,0.27
2025-02-07T02:00,0.701,20.4,7.72,6.0,58.1,1050,537,50,0.15
2025-02-07T03:00,0.693,19.1,7.34,5.9,60.7,1050,536,50,0.12
2025-02-07T04:00,0.707,18.0,7.83,3.8,59.0,1050,537,50,0.15
2025-02-07T05:00,0.709,18.8,7.74,2.1,58.2,1050,538,50,0.17
2025-02-07T06:00,0.715,18.9,7.79,4.4,60.8,1050,536,50,0.12
2025-02-07T07:00,0.696,18.2,8.1,6.5,64.2,1050,540,50,0.22
2025-02-07T08:00,0.676,18.5,7.35,7.1,56.7,1050,534,50,0.1
2025-02-07T09:00,0.684,23.2,7.99,6.1,56.6,1003,536,50,0.13
2025-02-07T10:00,0.71,20.6,7.65,5.6,60.7,1048,543,50,0.27
2025-02-07T11:00,0.66,18.5,7.75,5.6,64.3,1050,542,50,0.26
2025-02-07T12:00,0.689,21.0,7.69,4.2,57.9,1050,538,50,0.17
2025-02-07T13:00,0.67,18.4,7.63,4.8,55.6,1050,536,50,0.13
2025-02-07T14:00,0.681,22.2,7.6,7.5,55.9,1024,537,50,0.15
2025-02-07T15:00,0.712,20.2,7.76,3.6,61.1,1050,538,50,0.17
2025-02-07T16:00,0.685,19.0,7.44,7.4,60.8,1050,543,50,0.29
2025-02-07T17:00,0.681,20.4,7.83,4.5,59.9,1050,543,50,0.28
2025-02-07T18:00,0.65,18.0,7.63,7.0,61.1,1050,538,50,0.19
2025-02-07T19:00,0.699,18.0,7.51,2.9,55.2,1050,535,50,0.1
2025-02-07T20:00,0.696,18.0,7.62,5.9,66.0,1050,541,50,0.24
2025-02-07T21:00,0.734,19.7,7.91,3.9,57.9,1050,537,50,0.13
2025-02-07T22:00,0.672,23.7,7.61,2.9,55.0,986,537,50,0.15
2025-02-07T23:00,0.685,25.0,7.76,5.3,55.7,930,544,50,0.32
2025-02-08T00:00,0.686,21.0,7.58,6.5,62.4,1033,543,50,0.29
2025-02-08T01:00,0.719,20.7,7.83,3.7,60.2,1050,540,50,0.21
2025-02-08T02:00,0.678,18.0,7.82,2.8,59.5,1050,534,50,0.09
2025-02-08T03:00,0.687,18.2,8.01,4.9,60.8,1050,540,50,0.23
2025-02-08T04:00,0.695,18.0,7.67,4.9,65.4,1050,543,50,0.29
2025-02-08T05:00,0.685,18.0,7.81,5.8,58.5,1050,539,50,0.19
2025-02-08T06:00,0.669,19.2,7.72,6.4,64.0,1050,545,50,0.33
2025-02-08T07:00,0.685,18.4,7.92,4.9,61.6,1050,544,50,0.31
2025-02-08T08:00,0.707,18.0,7.58,7.8,67.7,1050,547,50,0.37
2025-02-08T09:00,0.654,21.5,7.83,5.3,58.4,1028,540,50,0.24
2025-02-08T10:00,0.683,18.0,7.67,4.5,64.2,1050,541,50,0.25
2025-02-08T11:00,0.662,20.3,7.69,2.6,60.9,1050,543,50,0.3
2025-02-08T12:00,0.71,24.9,7.72,4.6,52.0,942,541,50,0.24
2025-02-08T13:00,0.65,18.0,7.74,4.5,59.4,1050,537,50,0.16
2025-02-08T14:00,0.666,18.0,7.68,6.4,62.8,1050,538,50,0.19
2025-02-08T15:00,0.689,19.1,7.74,5.7,61.7,1050,541,50,0.24
2025-02-08T16:00,0.719,22.6,7.97,3.2,57.1,1022,535,50,0.09
2025-02-08T17:00,0.678,24.8,7.87,5.3,54.6,952,539,50,0.2
2025-02-08T18:00,0.666,18.0,7.85,6.0,62.0,1050,544,50,0.31
2025-02-08T19:00,0.727,21.2,7.62,7.3,54.8,1050,533,50,0.06
2025-02-08T20:00,0.65,18.9,7.55,6.3,63.4,1050,545,50,0.35
2025-02-08T21:00,0.65,19.8,7.86,6.1,57.3,1050,544,50,0.31
2025-02-08T22:00,0.691,26.7,7.85,5.1,54.3,908,538,50,0.17
2025-02-08T23:00,0.667,18.0,7.95,5.6,63.7,1050,541,50,0.26
2025-02-09T00:00,0.654,20.8,7.6,6.9,61.0,1048,540,50,0.23
2025-02-09T01:00,0.698,21.4,7.66,3.0,57.0,1026,543,50,0.29
2025-02-09T02:00,0.686,22.9,7.42,4.5,59.9,987,543,50,0.28
2025-02-09T03:00,0.666,20.5,7.63,3.8,60.8,1050,534,50,0.09
2025-02-09T04:00,0.65,21.1,7.87,5.6,56.7,1037,541,50,0.26
2025-02-09T05:00,0.702,19.4,7.62,6.8,62.3,1050,540,50,0.21
2025-02-09T06:00,0.696,21.0,7.81,4.1,58.7,1045,540,50,0.21
2025-02-09T07:00,0.678,19.6,7.67,2.0,55.9,1050,535,50,0.12
2025-02-09T08:00,0.726,22.0,7.76,4.4,61.3,1002,546,50,0.34
2025-02-09T09:00,0.653,19.6,7.5,6.4,63.2,1050,543,50,0.31
2025-02-09T10:00,0.65,21.5,7.71,5.8,55.6,1041,537,50,0.16
2025-02-09T11:00,0.663,20.5,7.3,5.6,59.3,1050,535,50,0.11
2025-02-09T12:00,0.679,23.4,7.67,4.6,52.0,990,538,50,0.17
2025-02-09T13:00,0.686,20.5,7.42,3.1,56.9,1050,540,50,0.23
2025-02-09T14:00,0.674,18.0,7.91,5.8,62.8,1050,541,50,0.24
2025-02-09T15:00,0.689,23.9,7.83,3.7,56.9,961,544,50,0.3
2025-02-09T16:00,0.65,18.5,7.78,8.3,61.6,1050,543,50,0.31
2025-02-09T17:00,0.716,19.2,7.96,5.9,64.3,1050,544,50,0.3
2025-02-09T18:00,0.678,19.4,7.54,4.1,61.8,1050,540,50,0.23
2025-02-09T19:00,0.708,24.3,8.0,4.1,54.4,979,534,50,0.09
2025-02-09T20:00,0.689,18.0,7.86,4.9,61.8,1050,539,50,0.19
2025-02-09T21:00,0.691,28.0,7.66,4.6,52.9,859,543,50,0.29
2025-02-09T22:00,0.694,23.7,7.89,6.7,55.0,977,540,50,0.22
2025-02-09T23:00,0.691,21.6,7.51,5.3,62.5,1024,542,50,0.25
2025-02-10T00:00,0.696,21.0,7.56,3.9,56.7,1050,538,50,0.17
2025-02-10T01:00,0.713,21.9,7.6,7.8,60.8,1031,538,50,0.16
2025-02-10T02:00,0.685,22.5,7.61,5.1,56.8,1009,539,50,0.2
2025-02-10T03:00,0.698,22.9,7.52,6.2,54.8,994,541,50,0.25
2025-02-10T04:00,0.678,22.7,7.91,4.1,57.9,1012,537,50,0.15
2025-02-10T05:00,0.716,21.6,7.66,5.5,58.4,1033,539,50,0.2
2025-02-10T06:00,0.663,20.9,7.76,5.5,58.8,1050,536,50,0.14
2025-02-10T07:00,0.725,21.1,7.6,2.2,62.5,1036,543,50,0.27
2025-02-10T08:00,0.679,21.0,7.39,8.0,59.3,1045,540,50,0.22
2025-02-10T09:00,0.65,24.4,7.75,6.9,55.5,943,545,50,0.35
2025-02-10T10:00,0.683,23.1,7.37,4.4,60.0,978,545,50,0.33
2025-02-10T11:00,0.663,18.0,7.69,3.3,61.5,1050,538,50,0.19
2025-02-10T12:00,0.701,23.3,7.47,5.5,56.0,998,536,50,0.13
2025-02-10T13:00,0.664,22.2,8.04,5.1,52.0,1039,532,50,0.04
2025-02-10T14:00,0.669,21.7,7.85,5.5,56.4,1043,534,50,0.1
2025-02-10T15:00,0.65,20.8,7.72,5.3,55.3,1050,534,50,0.1
2025-02-10T16:00,0.669,24.7,7.91,5.8,59.1,937,545,50,0.33
2025-02-10T17:00,0.65,24.3,7.56,7.2,55.9,959,540,50,0.24
2025-02-10T18:00,0.65,20.0,7.79,5.9,60.5,1050,541,50,0.25
2025-02-10T19:00,0.699,23.0,7.73,3.4,53.8,1022,531,50,0.02
2025-02-10T20:00,0.7,19.6,7.74,7.0,57.4,1050,536,50,0.13
2025-02-10T21:00,0.691,18.7,7.92,7.5,66.2,1050,544,50,0.31
2025-02-10T22:00,0.656,20.6,7.82,9.7,63.6,1046,542,50,0.28
2025-02-10T23:00,0.679,24.4,7.75,3.3,54.7,966,538,50,0.18
2025-02-11T00:00,0.68,24.6,7.42,5.4,58.0,948,542,50,0.26
2025-02-11T01:00,0.651,23.6,7.54,2.0,55.9,967,544,50,0.31
2025-02-11T02:00,0.718,24.2,7.68,5.8,53.7,968,540,50,0.2
2025-02-11T03:00,0.702,23.7,7.72,4.2,55.7,979,540,50,0.21
2025-02-11T04:00,0.674,20.8,7.51,7.9,60.3,1043,541,50,0.25
2025-02-11T05:00,0.681,23.6,8.1,3.8,58.0,956,548,50,0.39
2025-02-11T06:00,0.685,24.5,7.96,2.5,52.0,984,531,50,0.02
2025-02-11T07:00,0.65,24.5,7.8,4.3,55.4,952,541,50,0.26
2025-02-11T08:00,0.674,25.6,7.71,2.0,52.0,936,538,50,0.17
2025-02-11T09:00,0.663,24.5,7.66,6.1,56.2,951,542,50,0.27
2025-02-11T10:00,0.655,23.6,7.54,2.0,55.2,991,535,50,0.13
2025-02-11T11:00,0.673,25.5,7.71,5.0,53.4,934,539,50,0.21
2025-02-11T12:00,0.725,22.8,7.74,2.0,59.6,997,541,50,0.24
2025-02-11T13:00,0.696,20.7,7.49,4.5,61.3,1020,550,50,0.45
2025-02-11T14:00,0.666,22.5,7.76,7.5,59.0,995,543,50,0.3
2025-02-11T15:00,0.694,21.1,7.67,5.5,55.4,1050,537,50,0.15
